PC1,PC2,PC3
2.173614070403111054e+00,-2.026438266921418929e+00,1.324338938521707920e+00
2.192883048753218489e+00,-2.562253869412398632e+00,8.195781037718279372e-01
2.190812205441536431e+00,-1.963526096715043634e+00,1.411584123729674234e+00
2.203492190752490476e+00,-2.532743896213344836e+00,8.641567219755337259e-01
2.214101332751762463e+00,-2.503233923014291040e+00,9.087353401792390706e-01
2.216601927617919188e+00,-2.585217989881180234e+00,8.308592058485522180e-01
2.216002645464528520e+00,-2.226604082072090485e+00,1.186368746015171283e+00
2.223238913592742172e+00,-2.233610084926972661e+00,1.189810438174171647e+00
2.228935371349786365e+00,-2.119780710576069094e+00,1.311117959988896908e+00
2.243291665457666006e+00,-2.571276911915198582e+00,8.830860288500368416e-01
2.249076628704795411e+00,-2.537096270146223631e+00,9.253701856144087579e-01
2.252469758853061332e+00,-2.699507514356693783e+00,7.688530964732571693e-01
2.252783268258987448e+00,-2.620248004155592891e+00,8.480676666435553734e-01
2.254704837248961535e+00,-2.542545383477798904e+00,9.280470572936314611e-01
2.255400105273691835e+00,-2.264747875393117393e+00,1.205106847769729761e+00
2.265470733951196358e+00,-2.473405655178194440e+00,1.012232960582485797e+00
2.266793020787779778e+00,-2.037089126691310259e+00,1.447721891399180505e+00
2.278158199643405268e+00,-2.326563306200795989e+00,1.176398254521416220e+00
2.292739497667125814e+00,-2.619151264756895969e+00,9.066042586032077022e-01
2.293768531374990705e+00,-2.461021466735520136e+00,1.065224604063748082e+00
2.298122446018243448e+00,-2.584581400607093737e+00,9.486972102476349811e-01
2.297748167780694128e+00,-2.067059250014974481e+00,1.462444685634905372e+00
2.308329573121503664e+00,-2.554682205027213104e+00,9.930846233313956883e-01
2.312417971294500330e+00,-2.439295941153002634e+00,1.113627324666343288e+00
2.314878053606241437e+00,-2.123425567491077803e+00,1.431059220707368906e+00
2.326516229313377870e+00,-1.935785796270648618e+00,1.634258184371614853e+00
2.339039459921369080e+00,-2.544633350869499822e+00,1.047223497532325132e+00
2.339223951282794367e+00,-1.987870667557657400e+00,1.600769463124689151e+00
2.348313539188104038e+00,-2.036452537417224207e+00,1.565559895798263046e+00
2.365660948548237830e+00,-2.649970760585997454e+00,9.808196703983074194e-01
2.374750536453547944e+00,-2.698552630445564482e+00,9.456101030718813139e-01
2.375916068587167640e+00,-2.301865857059231413e+00,1.341491748803426809e+00
2.386477217650769589e+00,-2.590561591807063024e+00,1.069785701685773693e+00
2.392977705199837324e+00,-2.477510662217813131e+00,1.191475633740387785e+00
2.402087549382355025e+00,-2.725019752341787616e+00,9.586120512281057771e-01
2.586857646844852976e+00,-2.943691802622669496e+00,1.006959121317416717e+00
2.587464409379497621e+00,-2.586245561956060257e+00,1.363042276843868805e+00
2.595191197893809143e+00,-2.673289519773697442e+00,1.287651809072460463e+00
2.608409696526530652e+00,-3.004339566287867580e+00,9.776769127092694855e-01
2.606917879091031232e+00,-2.565298481135196429e+00,1.411827407686352842e+00
2.620068128510875116e+00,-3.015627015331844962e+00,9.832218611876593073e-01
2.623107236698799305e+00,-2.859443329214603757e+00,1.142798232247922208e+00
2.624586278238345560e+00,-2.383497045627168909e+00,1.617894448149766129e+00
2.636952754143373934e+00,-3.031974355326571224e+00,9.912524762253274169e-01
2.636196717287019986e+00,-2.712990202618031699e+00,1.307154731306797268e+00
2.649326710429655840e+00,-2.964391516550274552e+00,1.076203199993959858e+00
2.652944844493762666e+00,-2.967894517977715640e+00,1.077924046073460262e+00
2.654375893097639771e+00,-2.810153942337166200e+00,1.236735596653945057e+00
2.656100194830234518e+00,-2.374226636231109300e+00,1.672415732590584625e+00
2.666729593106714535e+00,-2.543643883296462516e+00,1.519340335608433623e+00
2.675594177096183302e+00,-2.751133995939059051e+00,1.325892833061355969e+00
2.679996084675106527e+00,-2.556488221863747246e+00,1.525650104566601328e+00
2.691859264298083421e+00,-2.209940207860288552e+00,1.887087003451498823e+00
2.707305360945451156e+00,-3.100088271971262355e+00,1.024713372215611207e+00
2.704832502737756883e+00,-2.500971276893081185e+00,1.616528187053512644e+00
2.716306443360675615e+00,-3.069021409248901211e+00,1.068527169939538668e+00
2.715707161207284948e+00,-2.710407501439811906e+00,1.424036710106157511e+00
2.726111555567923617e+00,-3.038732991288194629e+00,1.112723377903355182e+00
2.731876262537845435e+00,-2.805625129254811778e+00,1.352661549853583001e+00
2.740093571438253939e+00,-2.972707042035204417e+00,1.198438922151765285e+00
2.741613125532215811e+00,-2.894615198976583592e+00,1.278227107681896957e+00
2.746369055071480325e+00,-3.018564355228984031e+00,1.161890918985728050e+00
2.748133869358491133e+00,-2.980491489651740711e+00,1.202263024550654702e+00
2.982645052159167864e+00,-2.968851162308812519e+00,1.550996909749291053e+00
2.991823145554563190e+00,-3.097081764750307720e+00,1.436763977372511381e+00
3.002050528935030993e+00,-3.266109789434834099e+00,1.283497375270416185e+00
3.006070677895150034e+00,-3.270002013243102024e+00,1.285409426469861227e+00
3.009041536870196154e+00,-3.233096814808338770e+00,1.326355147394621348e+00
3.017218333216189041e+00,-3.002324287059917829e+00,1.567440550064516103e+00
3.029033519903496785e+00,-2.973981981003344544e+00,1.612592783628054915e+00
3.061214967861654035e+00,-3.204046991733895844e+00,1.430235178037757127e+00
3.069275522059099259e+00,-3.410758659614839150e+00,1.236405265250790642e+00
3.066714158361319331e+00,-2.731992931954729809e+00,1.907243445139045868e+00
1.005017536528222566e+00,-1.491750466651110107e+00,1.755436092855410246e-01
9.861076548002182252e-01,-1.637673302315151513e+00,2.807709662001072193e-01
1.040217836397096640e+00,-1.366704571000013191e+00,3.504163899413623717e-01
1.034976461133495729e+00,-1.525860967612165942e+00,4.621447209340406870e-01
9.950202317253571405e-01,-1.526957707010862419e+00,4.036081289743883582e-01
1.058470336082355079e+00,-1.707733330863977050e+00,3.151878877901133080e-01
1.373331430487975124e+00,-1.728999679805987011e+00,4.693181492901856711e-01
1.354735058165897010e+00,-1.795663005268927304e+00,6.537600763750499588e-01
1.411522845609103127e+00,-1.765975805984533853e+00,4.874826356849111253e-01
1.393014978777110224e+00,-1.912287864029401874e+00,5.929011977194219574e-01
1.366481995640326685e+00,-1.886599186894832858e+00,5.802816598030863249e-01
1.419479712701016139e+00,-2.057255028846450173e+00,4.868900855002549211e-01
1.483640266698191379e+00,-1.796016857051981885e+00,5.613156372401217897e-01
1.466181689851271175e+00,-1.983126337339880862e+00,6.277005295493168768e-01
1.819813225254201638e+00,-2.201055500005121068e+00,6.421397524633523091e-01
1.800412823140099761e+00,-2.266940380706407243e+00,8.261992693083275441e-01
1.784243721809539274e+00,-2.171722752891406927e+00,8.975744295609018319e-01
1.812003005911566156e+00,-2.397506317432863465e+00,7.131135676512145860e-01
1.844738148806937650e+00,-2.225187287616383180e+00,6.539944698999100581e-01
1.824533716900812008e+00,-2.290293723556015681e+00,8.376715765049960183e-01
1.828710620563893885e+00,-2.254556192263733383e+00,8.791909127895900511e-01
2.190559464867233075e+00,-2.639567267709365339e+00,7.394075080018076562e-01
3.068173164476595716e+00,-3.325023437491385181e+00,1.042594287288646893e+00
2.211062224563838274e+00,-2.659417609131532689e+00,7.491589691189759481e-01
2.192152342835834045e+00,-2.805340444795573873e+00,8.543863260335420318e-01
2.246262524432712571e+00,-2.534371713480435773e+00,9.240317497747971842e-01
2.241021149169111215e+00,-2.693528110092588523e+00,1.035760080767475610e+00
2.201064919760972405e+00,-2.694624849491285001e+00,9.772234888078232817e-01
2.264515024117971009e+00,-2.875400473344399188e+00,8.888032476235481205e-01
2.579376118523590389e+00,-2.896666822286409815e+00,1.042933509123620706e+00
2.560779746201512275e+00,-2.963330147749349663e+00,1.227375436208484771e+00
2.617567533644717948e+00,-2.933642948464956213e+00,1.061097995518345938e+00
2.599059666812725489e+00,-3.079955006509824678e+00,1.166516557552856659e+00
2.572526683675941950e+00,-3.054266329375255218e+00,1.153897019636521248e+00
2.625524400736631403e+00,-3.224922171326872533e+00,1.060505445333689512e+00
2.689684954733806865e+00,-2.963683999532404467e+00,1.134930997073556824e+00
2.672226377886886439e+00,-3.150793479820303666e+00,1.201315889382751800e+00
3.025857913289817347e+00,-3.368722642485543428e+00,1.215755112296786900e+00
3.006457511175714803e+00,-3.434607523186830047e+00,1.399814629141761912e+00
2.990288409845154760e+00,-3.339389895371829731e+00,1.471189789394336422e+00
3.018047693947182086e+00,-3.565173459913286269e+00,1.286728927484649398e+00
3.050782836842552914e+00,-3.392854430096805540e+00,1.227609829733344649e+00
3.030578404936427273e+00,-3.457960866036438485e+00,1.411286936338430831e+00
3.034755308599510037e+00,-3.422223334744156187e+00,1.452806272623024642e+00
-2.400388726092325342e+00,-6.829362516996777543e-01,3.369245882212453580e+00
-2.296719987800393881e+00,-1.883609405873205800e+00,1.918602968545062071e+00
-2.351574251076084199e+00,-6.610498127384621947e-01,3.291603369043150540e+00
-2.276594498712993353e+00,-2.083558386682218710e+00,1.777574286300117379e+00
-2.179886510466207739e+00,-7.127122259247911096e-01,2.393050516257594129e+00
-2.328258747812311125e+00,-1.253964209171717137e+00,2.809380538389094628e+00
-2.300324770695650667e+00,-1.209433607985678449e+00,2.724272062430983521e+00
-2.280963111145799083e+00,-7.731687851245114818e-01,3.041763675269026912e+00
-2.381427066688253102e+00,-6.486285563174361002e-01,3.289865388922406986e+00
-2.296719987800393881e+00,-1.883609405873205800e+00,1.918602968545062071e+00
-2.351574251076084199e+00,-6.610498127384621947e-01,3.291603369043150540e+00
-2.276594498712993353e+00,-2.083558386682218710e+00,1.777574286300117379e+00
-2.179886510466207739e+00,-7.127122259247911096e-01,2.393050516257594129e+00
-2.325530292687453482e+00,-1.285881966392507181e+00,2.765592525084199504e+00
-2.300324770695650667e+00,-1.209433607985678449e+00,2.724272062430983521e+00
-2.299462173273780774e+00,-6.148539756652490196e-01,3.265301315049957687e+00
-2.220912044620236614e+00,-2.011036280197312731e+00,1.430675929966627180e+00
-2.202705493674981696e+00,-1.978723347198287241e+00,1.500909704256071286e+00
-2.220912044620236614e+00,-2.011036280197312731e+00,1.430675929966627180e+00
-2.202705493674981696e+00,-1.978723347198287241e+00,1.500909704256071286e+00
-1.109123733615212659e+00,8.949473027121457314e-01,1.184957336742537670e+00
-1.242389987463083267e+00,8.175192960284075605e-01,1.908114090722281997e+00
-1.150553190832125816e+00,-2.880722068735288577e-01,5.893220365138176486e-01
-1.188659504267983946e+00,4.633519405113409317e-01,1.476527218056626456e+00
-1.058019194840718935e+00,1.910359200889738540e-01,6.355314236778631942e-01
-1.219575276064277514e+00,2.252043911112888708e-04,1.419643027896769993e+00
-1.059025518277042499e+00,2.108299940277353068e-01,8.105353799234266132e-01
-1.025796121773692837e+00,-5.864373211592044388e-01,8.299038056849505907e-03
-1.070634874216699783e+00,-7.031243896398424731e-01,2.532805043371946230e-01
-1.029221733825117502e+00,-6.734671335851323271e-01,5.442541312771015383e-02
-1.111167965733547369e+00,2.314402413103802680e-01,1.293507929662681466e+00
-1.099510894454118537e+00,-3.501867060788974584e-01,8.057401505302348443e-01
-1.143004608450884918e+00,-4.428649668382191873e-01,1.287721950111078373e+00
-9.929701575706090244e-01,-2.947510776302031399e-02,8.746084826406491652e-01
-8.341796878362113254e-01,7.151663380380504087e-01,7.137570876411679643e-01
-1.011793519695674881e+00,-5.316725402941335776e-01,7.130695193518664654e-01
-1.096802577208213503e+00,-5.976703712332133156e-01,7.736389742838697958e-02
-1.044273606109758168e+00,-3.603821879463269262e-01,-2.022427339526803314e-01
-1.041894105220205535e+00,-3.247275513139540881e-01,-2.817358074773502752e-01
-9.748329952545787824e-01,-1.145032393002369808e-01,-2.098506094892639284e-01
-1.019736298974974975e+00,-1.658063118774619760e-01,6.488147927400449155e-02
-1.013503675307137142e+00,-4.780913043207041246e-01,-1.373872202382344365e-01
-1.001473571879223146e+00,-4.911482466104657996e-01,5.058455929533240969e-01
-1.020337218186692541e+00,-2.026502545394971988e-01,8.734254728167830661e-01
-8.958479036958681974e-01,-3.348199006498558949e-01,7.969410846060417941e-02
-1.007181942379926864e+00,-3.137697324849909597e-01,6.251343051192004285e-01
-1.085812459727525381e+00,-3.155202464141807495e-01,6.894624343999213867e-01
-9.475764111843906212e-01,-4.497511767397144311e-01,-3.362921238821511838e-02
-9.955780383445649306e-01,-6.751488237928722214e-01,2.026307909125383555e-01
-1.023796886012910523e+00,-5.345985668396593393e-01,3.753492258584241736e-01
-9.412003057487484670e-01,-7.184203358224254821e-01,4.759388298389827243e-02
3.639925550491483475e-01,1.859936891171915407e+00,4.639764561053675851e-01
2.630417420723412669e-01,9.544222150860598441e-01,3.369113053858352469e-01
3.725440264429102921e-01,8.866326501947929817e-01,-2.480662018503783373e-01
3.886945637661534669e-01,5.713265576841024540e-01,-5.702176939409768774e-01
4.862356072890228198e-01,4.692208893491201516e-01,-1.132875291534232609e+00
4.120569474111440700e-01,4.461716591865461101e-01,-6.865891096146714556e-01
4.114816194704489782e-01,7.905208303171210593e-01,-3.803523120154828074e-01
4.881748794286508986e-01,4.295729418678392308e-01,-9.871183169192908613e-01
4.742199359910662104e-01,8.034066344935100190e-01,-5.748617337518286963e-01
3.763007610013292537e-01,3.879746305868813083e-01,-3.479830273938449015e-01
4.881652336454279650e-01,1.145593457697886286e-01,-8.811674780495586390e-01
5.966369694051530947e-01,5.238867982074336682e-01,-9.197704500004891814e-01
6.998089428820191138e-01,1.557011013231476504e+00,-4.931257206928494341e-01
5.737851374418523331e-01,1.072000677229493215e+00,-1.678925446342973138e-01
5.676114680336791229e-01,2.431299940837092499e-01,-7.703177696916673201e-01
5.875191717093031230e-01,3.736660727326007736e-02,-1.029386375642355134e+00
5.003311643366563644e-01,3.749070638651112453e-01,-2.849984204656271780e-01
5.048083945190914301e-01,1.041486957694341298e+00,2.784026003962376539e-01
5.247040176821944346e-01,1.877934986932405237e-01,-4.935258225168051571e-01
4.304294750121790414e-01,6.790416229810654070e-01,4.158619088529785790e-01
5.776638460995729973e-01,8.370776031090280123e-01,-1.687260220507493524e-01
5.775990981902370258e-01,6.422958524903074062e-01,-3.080075943496418667e-01
5.563320964271556424e-01,7.340938884064445169e-01,-1.097708110073265519e-01
6.531676197114593130e-01,9.370767795192774807e-02,-1.122100930118672846e+00
5.460767191531288312e-01,6.721202149513068047e-01,-1.982984603183463035e-02
7.076561520625830326e-01,2.281079583987686732e+00,4.106267182888344025e-01
6.018456447207040094e-01,1.023405322582094268e+00,3.846167253259435981e-02
5.726201613160941672e-01,2.217039452911409025e+00,1.240394799418632843e+00
5.512795099543562616e-01,1.373953067981587894e+00,7.140898253205758550e-01
7.068492400285913968e-01,8.992010003895173353e-02,-1.061478695328393895e+00
6.707941687682903442e-01,1.524841499729246985e+00,4.408335551842190170e-01
7.705245641984113103e-01,3.721530816229434158e-01,-9.101611454503286680e-01
7.105128654193311188e-01,9.459270004757076578e-01,-1.061943022887889554e-01
5.237090538333364353e-01,2.702424163037618676e+00,2.340421116780928124e+00
7.807162868525200361e-01,4.585659833860439294e-02,-1.101418093443589541e+00
7.173182123817943845e-01,-8.885805280475739254e-02,-7.251154827375185796e-01
7.204053135053885004e-01,3.855313412593698863e-01,-2.492544463558968304e-01
7.291813920047719444e-01,2.576899611987014116e-01,-3.636785838526209180e-01
7.394972808753251803e-01,9.013203932246971473e-03,-5.959685510050697355e-01
7.433201625780651023e-01,3.633456655522418477e-01,-2.383557545190616023e-01
7.545488430079352327e-01,-1.646854893222011729e-01,-7.469406916678311692e-01
3.971574553399515040e-01,3.808950025226770508e-01,-7.121069555922641126e-01
3.822003828583862006e-01,9.732057833860283114e-02,-7.139546414124267049e-01
4.683433752355602442e-01,3.265639915284714867e-01,-9.045412316019868504e-01
4.419063490380968906e-01,1.778880220160865555e-01,-6.064182782163640706e-01
2.897658934536158637e-01,1.557402544000624500e-01,1.724238396289852204e-01
5.800965137197774402e-01,3.693666955311023514e-01,-8.100843639306418709e-01
4.715688609564853695e-01,1.698004758051707697e-03,-6.118177226850208816e-01
3.837466285962323753e-01,1.836811916508088449e-01,-4.219477610912146792e-01
